year,month,day,hour_n,hour,holi,h_temp,h_bodytemp,h_humidity,h_pressure,h_visibility,h_wind_speed,h_gust_speed
2016,08,03,41.58496,14,0,28.0,31.9,79,1007.0,10.0,18.0,36.0
2016,08,22,73.0,11,0,34.0,39.1,52,1007.0,10.0,14.4,39.6
2016,08,22,135.0,12,0,35.0,40.3,49,1006.0,10.0,14.4,39.6
2016,08,22,45.0,17,0,34.0,39.1,52,1006.0,10.0,18.0,39.6
2016,08,24,152.0,12,0,34.0,37.1,46,1004.0,10.0,7.2,32.4
2016,09,13,54.0,13,0,29.0,30.3,55,1016.0,10.0,18.0,36.0
2016,09,18,33.0,11,0,27.0,28.5,65,1010.0,10.0,25.2,43.2
2016,09,18,45.0,13,0,28.0,29.2,58,1009.0,10.0,32.4,50.4
2016,09,27,89.0,11,0,31.0,35.4,62,1011.0,10.0,18.0,39.6
2016,09,27,76.0,13,0,30.0,34.1,66,1010.0,10.0,18.0,36.0
2016,09,27,35.0,14,0,31.0,35.4,62,1009.0,10.0,18.0,39.6
2015,11,25,13.0,12,0,7.0,2.8,76,1025.0,10.0,28.8,46.8
2016,01,11,8.0,10,0,8.0,4.7,87,1025.0,5.0,21.6,39.6
2016,01,11,40.0,12,0,8.0,5.1,81,1024.0,6.0,18.0,36.0
2016,03,08,14.0,17,0,7.0,2.2,93,1014.0,6.0,36.0,57.6
2016,08,03,30.0,14,0,28.0,31.9,79,1007.0,10.0,18.0,36.0
2016,08,05,46.0,18,0,31.0,37.6,70,1005.0,10.0,14.4,39.6
2016,08,09,37.58496,19,0,29.0,35.6,84,1004.0,10.0,18.0,36.0
2016,08,22,32.0,11,0,34.0,39.1,52,1007.0,10.0,14.4,39.6
2016,08,22,90.0,12,0,35.0,40.3,49,1006.0,10.0,14.4,39.6
2016,08,22,14.0,15,0,35.0,41.9,53,1005.0,10.0,18.0,39.6
2016,08,22,33.0,17,0,34.0,39.1,52,1006.0,10.0,18.0,39.6
2016,08,24,73.58496,12,0,34.0,37.1,46,1004.0,10.0,7.2,32.4
2016,08,29,33.0,11,0,30.0,29.7,40,1009.0,10.0,21.6,39.6
2016,09,13,26.0,13,0,29.0,30.3,55,1016.0,10.0,18.0,36.0
2016,09,27,19.0,13,0,30.0,34.1,66,1010.0,10.0,18.0,36.0
2016,03,08,12.0,20,0,6.0,2.6,93,1020.0,10.0,18.0,36.0
2016,05,12,28.0,19,0,27.0,27.9,58,1010.0,10.0,25.2,43.2
2016,08,25,19.0,17,0,30.0,37.4,79,1002.0,3.0,28.8,50.4
2016,09,23,19.0,16,0,31.0,30.3,35,1011.0,7.0,7.2,25.2
2016,01,23,1.0,13,1,7.0,2.5,71,1030.0,10.0,32.4,50.4
2016,08,26,11.584963,18,0,30.0,36.0,74,1004.0,10.0,39.6,57.6
2016,08,07,7.0,18,1,32.0,40.4,70,1002.0,10.0,21.6,39.6
2016,10,21,15.0,12,0,28.0,31.2,74,992.0,10.0,57.6,75.6
2016,10,21,7.0,13,0,28.0,31.2,74,991.0,2.8,54.0,72.0
2016,08,26,1.0,18,0,30.0,36.0,74,1004.0,10.0,39.6,57.6
2016,10,06,17.0,13,2,32.0,37.7,62,1009.0,10.0,10.8,28.8
2016,08,10,27.0,17,0,32.0,43.9,79,1004.0,10.0,21.6,39.6
2016,06,17,46.0,17,0,31.0,34.4,58,1005.0,10.0,10.8,28.8
2016,07,27,32.0,19,0,33.0,36.9,52,1005.0,10.0,36.0,54.0
2016,05,30,12.0,16,0,34.0,33.6,32,1000.0,8.0,10.8,28.8
2015,08,03,1.0,18,0,33.0,37.8,55,1008.0,10.0,10.8,28.8
2015,08,04,1.0,15,0,35.0,40.3,49,1006.0,10.0,10.8,36.0
2015,09,28,30.0,13,0,32.0,34.1,49,1007.0,10.0,18.0,36.0
2016,05,03,15.0,11,0,29.0,35.6,84,1012.0,6.0,10.8,39.6
2016,05,06,13.0,17,0,28.0,30.2,66,1008.0,1.5,32.4,57.6
2016,06,03,25.0,18,0,29.0,34.5,79,1002.0,4.0,14.4,32.4
2016,06,16,21.0,5,0,28.0,31.9,79,1005.0,3.0,36.0,57.6
2016,08,02,32.0,5,0,27.0,29.6,79,988.0,10.0,39.6,72.0
2016,10,09,21.0,13,0,27.0,27.9,58,1010.0,10.0,21.6,39.6
2016,09,12,25.0,18,0,27.0,28.5,65,1015.0,10.0,14.4,39.6
2015,12,02,16.0,19,0,2.0,2.9,30,1021.0,10.0,21.6,39.6
2016,07,11,9.0,12,0,35.0,38.5,44,1000.0,6.0,21.6,43.2
2016,07,30,48.0,15,1,29.0,36.8,89,1006.0,2.5,10.8,28.8
2015,12,02,11.0,17,0,2.0,3.7,33,1020.0,10.0,28.8,46.8
2016,08,06,2.0,18,1,28.0,31.2,74,1003.0,10.0,18.0,36.0
2016,08,10,13.0,16,0,34.0,41.8,59,1004.0,10.0,18.0,36.0
2016,09,26,12.0,12,0,30.0,34.1,66,1011.0,10.0,14.4,32.4
2015,11,26,11.0,12,0,7.0,2.2,39,1028.0,10.0,36.0,57.6
2015,11,26,10.0,13,0,7.0,2.2,39,1028.0,10.0,36.0,54.0
2015,11,26,7.0,15,0,7.0,2.2,39,1027.0,10.0,36.0,57.6
2016,01,23,17.0,14,1,0.0,7.3,44,1036.0,10.0,39.6,57.6
2016,01,24,7.0,14,1,4.0,13.3,43,1039.0,10.0,46.8,72.0
2016,01,24,9.0,15,1,4.0,12.7,36,1039.0,10.0,39.6,57.6
2016,01,24,4.0,16,1,4.0,13.3,40,1039.0,10.0,46.8,68.4
2016,07,17,16.0,12,1,32.0,40.4,70,1007.0,9.0,10.8,32.4
2016,07,27,10.0,17,0,34.0,36.5,44,1004.0,10.0,28.8,50.4
2016,08,28,19.0,15,1,31.0,29.8,31,1006.0,10.0,25.2,46.8
2016,03,11,19.584963,20,0,6.0,4.5,61,1025.0,5.0,7.2,25.2
2016,06,16,6.0,16,0,32.0,31.2,33,1006.0,10.0,14.4,36.0
2016,06,20,1.0,19,0,30.0,35.0,70,1001.0,10.0,21.6,43.2
2016,07,08,1.0,18,0,30.0,35.0,70,1004.0,10.0,21.6,43.2
2015,11,06,12.0,16,0,2.0,2.9,93,1029.0,10.0,21.6,39.6
2016,08,22,30.0,12,0,35.0,40.3,49,1006.0,10.0,14.4,39.6
2016,08,29,24.0,11,0,30.0,29.7,40,1009.0,10.0,21.6,39.6
2016,09,27,31.0,11,0,31.0,35.4,62,1011.0,10.0,18.0,39.6
2016,06,25,7.0,18,1,28.0,30.7,70,1009.0,10.0,28.8,46.8
2016,07,07,12.0,23,0,28.0,32.7,84,1004.0,10.0,28.8,46.8
2016,07,08,4.0,10,0,29.0,33.5,74,1001.0,10.0,43.2,61.2
2016,07,08,5.0,11,0,29.0,33.5,74,1000.0,10.0,43.2,61.2
2016,07,08,10.0,12,0,29.0,34.5,79,1000.0,10.0,46.8,64.8
2016,07,08,2.0,16,0,28.0,33.6,89,999.0,10.0,39.6,64.8
2016,07,08,26.584963,18,0,28.0,33.6,89,999.0,10.0,39.6,57.6
2016,07,08,26.0,19,0,28.0,32.7,84,1000.0,10.0,39.6,57.6
2016,07,08,19.0,20,0,28.0,33.6,89,1000.0,10.0,32.4,50.4
2016,07,08,18.0,21,0,28.0,33.6,89,1000.0,10.0,36.0,54.0
2016,07,31,11.0,23,1,28.0,33.6,89,1005.0,10.0,21.6,39.6
2016,08,01,6.0,11,0,33.0,43.9,71,1003.0,10.0,43.2,64.8
2016,09,14,23.0,21,0,27.0,30.6,89,1003.0,7.0,57.6,75.6
2016,09,14,6.0,22,0,27.0,30.6,89,1003.0,9.0,57.6,82.8
2016,09,14,9.0,23,0,27.0,30.6,89,1003.0,8.0,39.6,64.8
2016,09,26,11.0,19,0,27.0,30.1,84,1008.0,10.0,25.2,43.2
2016,09,27,6.0,7,0,27.0,29.6,79,1003.0,10.0,21.6,39.6
2016,09,28,5.0,0,0,27.0,30.6,89,988.0,1.8,82.8,100.8
2016,10,07,2.0,13,2,28.0,33.6,89,1008.0,9.0,25.2,43.2
2016,01,30,19.584963,12,1,6.0,2.6,70,1029.0,10.0,18.0,36.0
2016,07,05,6.5849624,16,0,28.0,33.6,89,1009.0,3.5,21.6,39.6
2015,11,26,9.0,11,0,7.0,2.8,46,1029.0,10.0,28.8,46.8
2015,11,26,18.0,15,0,7.0,2.2,39,1027.0,10.0,36.0,57.6
2016,03,08,11.0,20,0,8.0,4.4,93,1016.0,9.0,25.2,43.2
2016,03,08,12.0,21,0,8.0,4.7,93,1016.0,6.0,21.6,43.2
2016,03,09,3.0,22,0,6.0,3.1,66,1028.0,10.0,14.4,32.4
2016,06,24,28.0,16,0,30.0,35.0,70,1003.0,10.0,21.6,39.6
2016,09,18,26.0,15,0,27.0,28.2,61,1007.0,10.0,25.2,43.2
2016,09,19,22.0,12,0,27.0,28.5,65,1010.0,10.0,21.6,39.6
2016,01,24,1.0,13,1,4.0,0.8,56,1037.0,10.0,25.2,43.2
2016,08,02,1.0,1,0,29.0,33.5,74,990.0,10.0,43.2,61.2
2016,08,26,4.0,18,0,30.0,36.0,74,1004.0,10.0,39.6,57.6
2016,06,16,17.0,16,0,32.0,31.2,33,1006.0,10.0,14.4,36.0
2016,06,20,28.0,19,0,30.0,35.0,70,1001.0,10.0,21.6,43.2
2016,08,13,38.0,17,1,36.0,41.8,47,1002.0,10.0,7.2,36.0
2016,09,02,13.0,14,0,31.0,32.4,49,1007.0,10.0,3.6,21.6
2015,07,14,1.0,15,0,27.0,28.2,61,1002.0,6.0,36.0,57.6
2015,07,21,5.0,17,0,27.0,28.2,61,1004.0,3.5,28.8,46.8
2015,07,29,3.0,13,0,36.0,40.6,44,1001.0,10.0,14.4,32.4
2015,11,05,5.0,22,0,8.0,5.6,93,1026.0,5.0,14.4,32.4
2015,11,17,10.0,17,0,8.0,5.6,81,1025.0,5.0,14.4,32.4
2015,11,17,6.0,18,0,8.0,5.6,76,1025.0,8.0,14.4,36.0
2015,11,22,5.0,9,1,5.0,1.3,93,1031.0,8.0,18.0,39.6
2015,11,22,15.0,16,1,4.0,0.1,93,1029.0,4.0,18.0,36.0
2015,12,26,7.0,15,1,3.0,2.1,75,1022.0,2.5,25.2,43.2
2015,12,26,6.0,16,1,1.0,3.7,81,1024.0,4.0,18.0,36.0
2015,12,26,10.0,18,1,0.0,4.9,75,1028.0,6.0,18.0,36.0
2015,12,26,5.0,19,1,1.0,6.7,80,1029.0,10.0,21.6,39.6
2015,12,26,9.0,20,1,1.0,6.7,75,1030.0,10.0,21.6,39.6
2015,12,26,6.0,21,1,1.0,7.2,75,1031.0,10.0,25.2,46.8
2015,12,26,4.0,22,1,1.0,6.7,75,1032.0,10.0,21.6,43.2
2015,12,26,1.0,23,1,1.0,7.2,69,1033.0,10.0,25.2,46.8
2016,02,13,6.0,8,2,0.0,4.9,93,1019.0,1.6,18.0,39.6
2016,02,27,23.0,18,1,7.0,3.8,61,1021.0,4.0,18.0,39.6
2016,06,19,8.0,9,1,30.0,32.4,58,1006.0,3.5,3.6,21.6
2016,07,06,7.0,9,0,28.0,29.7,62,1012.0,4.0,3.6,25.2
2016,07,06,7.0,16,0,32.0,34.1,49,1010.0,5.0,3.6,21.6
2016,07,09,5.0,15,1,31.0,36.4,66,1004.0,4.5,3.6,21.6
2016,07,22,5.0,15,0,34.0,45.3,67,1000.0,10.0,10.8,32.4
2016,08,01,6.5849624,15,0,29.0,33.5,74,1007.0,10.0,7.2,25.2
2015,07,29,16.0,20,0,27.0,27.9,58,1009.0,10.0,36.0,57.6
2015,08,01,20.0,14,1,37.0,39.3,35,1008.0,10.0,7.2,28.8
2015,08,08,15.584963,22,1,28.0,31.2,74,1007.0,10.0,25.2,43.2
2015,08,09,47.0,16,1,29.0,32.7,70,1003.0,10.0,21.6,43.2
2016,01,18,35.0,16,0,5.0,0.9,81,1025.0,1.6,21.6,39.6
2016,01,23,22.0,11,1,1.0,7.6,60,1041.0,10.0,28.8,46.8
2016,01,23,44.58496,15,1,0.0,5.9,44,1038.0,10.0,25.2,46.8
2016,01,23,34.0,16,1,1.0,7.2,44,1038.0,10.0,25.2,46.8
2016,01,24,9.0,6,1,4.0,11.9,54,1041.0,10.0,32.4,50.4
2016,02,14,18.0,8,0,2.0,3.7,81,1028.0,10.0,28.8,46.8
2016,06,17,59.0,17,0,31.0,34.4,58,1005.0,10.0,10.8,28.8
2016,07,27,43.0,19,0,33.0,36.9,52,1005.0,10.0,36.0,54.0
2016,08,07,34.0,18,1,32.0,40.4,70,1002.0,10.0,21.6,39.6
2016,08,10,48.0,17,0,32.0,43.9,79,1004.0,10.0,21.6,39.6
2016,08,17,67.0,12,0,35.0,44.6,59,1002.0,10.0,14.4,32.4
2016,08,28,27.0,10,1,29.0,28.6,40,1010.0,10.0,21.6,39.6
2016,06,09,6.0,11,2,31.0,37.6,70,1007.0,10.0,14.4,32.4
2016,08,03,5.0,19,0,30.0,35.0,70,1008.0,10.0,14.4,32.4
2016,09,16,3.0,17,2,29.0,33.5,74,1004.0,10.0,7.2,25.2
2016,10,21,1.0,16,0,28.0,31.9,79,1005.0,10.0,21.6,43.2
2016,03,08,13.0,16,0,7.0,3.8,93,1015.0,7.0,18.0,36.0
2016,05,12,20.0,20,0,27.0,27.1,45,1012.0,10.0,36.0,57.6
2015,08,08,4.0,9,1,30.0,35.0,70,1008.0,10.0,25.2,43.2
2015,08,08,5.0,11,1,31.0,37.6,70,1007.0,10.0,28.8,46.8
2015,08,08,8.0,14,1,31.0,36.4,66,1006.0,10.0,32.4,54.0
2015,08,08,2.0,17,1,30.0,36.0,74,1005.0,10.0,21.6,39.6
2015,08,09,3.0,1,1,29.0,34.5,79,1005.0,10.0,28.8,54.0
2015,08,09,7.0,8,1,28.0,33.6,89,1005.0,10.0,21.6,39.6
2015,08,11,8.0,14,0,27.0,29.6,79,1004.0,10.0,14.4,32.4
2015,09,09,4.0,14,0,28.0,28.5,51,1014.0,10.0,10.8,28.8
2015,11,25,7.0,22,0,6.0,2.6,81,1027.0,10.0,18.0,36.0
2016,01,24,14.0,15,1,4.0,12.7,36,1039.0,10.0,39.6,57.6
2016,02,06,9.0,15,0,7.0,2.8,43,1029.0,6.0,28.8,46.8
2016,02,06,6.0,17,0,6.0,2.6,39,1029.0,6.0,18.0,36.0
2016,02,14,18.0,8,0,4.0,0.4,81,1025.0,6.0,21.6,39.6
2016,02,14,12.0,22,0,4.0,0.1,52,1030.0,10.0,18.0,39.6
2016,02,20,14.0,7,1,8.0,5.1,57,1027.0,4.5,18.0,36.0
2016,03,10,2.0,6,0,2.0,1.8,93,1030.0,7.0,14.4,32.4
2016,08,09,35.0,11,0,29.0,36.8,89,1003.0,10.0,18.0,39.6
2016,08,28,13.584963,15,1,31.0,29.8,31,1006.0,10.0,25.2,46.8
2016,05,12,22.0,20,0,27.0,27.1,45,1012.0,10.0,36.0,57.6
2016,08,25,13.0,17,0,30.0,37.4,79,1002.0,3.0,28.8,50.4
2016,09,23,37.0,16,0,31.0,30.3,35,1011.0,7.0,7.2,25.2
2016,02,14,23.0,13,0,5.0,0.9,42,1029.0,10.0,21.6,39.6
2016,03,08,11.0,10,0,7.0,2.8,87,1018.0,3.0,28.8,46.8
2016,03,08,23.0,15,0,6.0,1.5,93,1017.0,4.0,28.8,46.8
2016,03,11,65.0,20,0,6.0,4.5,61,1025.0,5.0,7.2,25.2
2016,05,15,5.0,17,1,29.0,31.3,62,1008.0,10.0,28.8,50.4
2016,06,03,13.0,18,0,29.0,34.5,79,1002.0,4.0,14.4,32.4
2016,07,01,18.0,10,0,29.0,33.5,74,1009.0,3.0,21.6,57.6
2016,08,15,27.0,17,0,29.0,34.5,79,996.0,4.0,32.4,50.4
2016,09,14,14.0,15,0,33.0,35.2,46,1003.0,10.0,21.6,39.6
2016,10,09,17.0,13,0,27.0,27.9,58,1010.0,10.0,21.6,39.6
2016,10,21,15.0,14,0,29.0,31.3,62,993.0,10.0,28.8,46.8
2016,07,30,9.0,16,1,28.0,31.9,79,1004.0,10.0,21.6,39.6
2016,07,11,24.0,12,0,35.0,38.5,44,1000.0,6.0,21.6,43.2
2015,07,21,3.0,17,0,27.0,28.2,61,1004.0,3.5,28.8,46.8
2015,07,29,5.0,13,0,36.0,40.6,44,1001.0,10.0,14.4,32.4
2015,11,17,2.0,17,0,8.0,5.6,81,1025.0,5.0,14.4,32.4
2015,11,22,2.0,9,1,5.0,1.3,93,1031.0,8.0,18.0,39.6
2015,11,22,5.0,16,1,4.0,0.1,93,1029.0,4.0,18.0,36.0
2015,12,26,13.0,19,1,1.0,6.7,80,1029.0,10.0,21.6,39.6
2015,12,26,6.0,20,1,1.0,6.7,75,1030.0,10.0,21.6,39.6
2015,12,26,3.0,21,1,1.0,7.2,75,1031.0,10.0,25.2,46.8
2016,02,13,1.0,8,2,0.0,4.9,93,1019.0,1.6,18.0,39.6
2016,02,13,1.0,9,2,0.0,4.9,93,1020.0,2.0,18.0,39.6
2016,02,27,5.0,18,1,7.0,3.8,61,1021.0,4.0,18.0,39.6
2016,07,01,8.0,13,0,29.0,31.3,62,1002.0,10.0,7.2,25.2
2016,07,06,3.0,9,0,28.0,29.7,62,1012.0,4.0,3.6,25.2
2016,07,12,4.5849624,14,0,30.0,35.0,70,999.0,6.0,3.6,21.6
2016,07,17,4.0,13,1,30.0,32.4,58,1006.0,4.0,7.2,25.2
2016,07,22,3.0,15,0,34.0,45.3,67,1000.0,10.0,10.8,32.4
2016,08,06,6.0,18,1,28.0,31.2,74,1003.0,10.0,18.0,36.0
2016,09,12,13.0,10,0,27.0,28.2,61,1016.0,6.0,10.8,28.8
2016,03,11,8.0,20,0,6.0,4.5,61,1025.0,5.0,7.2,25.2
2016,05,10,2.0,12,0,27.0,31.2,94,1007.0,6.0,18.0,36.0
2016,05,27,4.0,13,0,31.0,40.5,79,1009.0,10.0,21.6,43.2
2016,06,30,11.0,9,0,31.0,40.5,79,1012.0,10.0,10.8,28.8
2016,07,19,9.0,12,0,27.0,31.2,94,1009.0,7.0,28.8,50.4
2016,07,20,11.0,13,0,33.0,43.9,71,1009.0,10.0,14.4,32.4
2016,07,28,11.0,18,0,30.0,31.9,55,1007.0,10.0,21.6,43.2
2016,07,30,8.0,17,1,33.0,40.6,63,1005.0,10.0,14.4,32.4
2016,08,02,9.0,8,0,30.0,38.8,84,1005.0,10.0,21.6,39.6
2016,08,02,5.0,12,0,31.0,39.2,75,1006.0,10.0,21.6,39.6
2016,08,03,18.0,19,0,30.0,35.0,70,1008.0,10.0,14.4,32.4
2016,08,12,3.0,10,0,30.0,38.8,84,1004.0,10.0,14.4,32.4
2016,09,01,10.0,9,0,31.0,37.6,70,1004.0,6.0,7.2,32.4
2016,09,14,3.0,11,0,32.0,36.8,59,1001.0,10.0,32.4,54.0
2016,09,14,13.0,12,0,32.0,36.8,59,1000.0,10.0,46.8,72.0
2016,09,14,7.0,13,0,31.0,35.4,62,999.0,10.0,39.6,72.0
2016,09,14,12.0,17,0,30.0,34.1,66,997.0,10.0,36.0,54.0
2016,09,22,11.0,17,0,28.0,30.2,66,1013.0,10.0,25.2,46.8
2016,09,27,9.0,17,0,33.0,35.2,46,993.0,10.0,28.8,46.8
2016,09,27,4.0,22,0,30.0,33.2,62,990.0,10.0,25.2,46.8
2016,10,06,11.0,22,2,28.0,30.7,70,1010.0,10.0,14.4,32.4
2016,10,21,9.0,12,0,28.0,31.9,79,1006.0,8.0,25.2,50.4
2015,07,24,7.0,16,0,33.0,34.0,41,999.0,10.0,10.8,32.4
2015,12,02,9.0,17,0,2.0,3.7,33,1020.0,10.0,28.8,46.8
2016,07,30,9.0,15,1,29.0,36.8,89,1006.0,2.5,10.8,28.8
2016,08,09,2.0,11,0,29.0,36.8,89,1003.0,10.0,18.0,39.6
2016,05,30,39.0,13,0,33.0,41.8,66,1007.0,6.0,7.2,25.2
2016,06,15,38.0,13,0,33.0,40.6,63,1003.0,10.0,18.0,36.0
2016,07,01,12.0,10,0,29.0,33.5,74,1009.0,3.0,21.6,57.6
2016,08,01,61.0,13,0,37.0,42.9,44,1000.0,10.0,21.6,43.2
2016,08,15,18.0,17,0,29.0,34.5,79,996.0,4.0,32.4,50.4
2016,09,16,13.0,13,2,33.0,36.0,49,1005.0,10.0,14.4,32.4
2016,10,02,26.0,15,2,32.0,35.6,55,1007.0,10.0,14.4,32.4
2016,10,09,23.0,13,0,27.0,27.9,58,1010.0,10.0,21.6,39.6
2016,10,21,17.0,11,0,28.0,30.2,66,997.0,10.0,43.2,64.8
2015,09,09,1.0,14,0,28.0,28.5,51,1014.0,10.0,10.8,28.8
2015,08,09,3.0,15,1,31.0,37.6,70,1006.0,10.0,25.2,43.2
2015,08,09,7.0,17,1,30.0,36.0,74,1006.0,10.0,28.8,46.8
2015,08,16,3.0,14,1,29.0,32.7,70,1005.0,10.0,14.4,32.4
2015,08,31,5.5849624,11,0,29.0,31.3,62,1010.0,10.0,14.4,32.4
2015,09,21,6.0,16,0,27.0,27.5,51,1012.0,10.0,18.0,39.6
2016,02,12,8.0,15,2,4.0,1.1,61,1017.0,10.0,28.8,46.8
2016,02,12,9.0,16,2,2.0,3.7,70,1019.0,10.0,28.8,46.8
2016,02,12,11.0,18,2,1.0,4.6,70,1023.0,4.0,25.2,43.2
2016,06,07,5.0,16,0,31.0,30.9,40,1008.0,10.0,10.8,32.4
2016,06,30,15.0,17,0,28.0,29.2,58,1003.0,6.0,43.2,61.2
2016,07,02,20.0,17,1,36.0,36.7,32,1001.0,10.0,18.0,46.8
2016,07,05,7.0,15,0,34.0,33.6,32,1007.0,10.0,21.6,46.8
2016,09,18,34.58496,11,0,27.0,28.5,65,1010.0,10.0,25.2,43.2
2015,08,08,11.0,17,1,29.0,32.7,70,1006.0,10.0,32.4,50.4
2015,08,09,10.0,17,1,28.0,31.2,74,1003.0,10.0,21.6,43.2
2016,01,23,14.0,16,1,1.0,7.2,44,1038.0,10.0,25.2,46.8
2016,02,14,9.0,0,0,8.0,4.1,81,1021.0,6.0,28.8,46.8
2016,02,14,3.0,3,0,6.0,1.5,76,1023.0,10.0,28.8,46.8
2016,06,17,21.0,17,0,31.0,34.4,58,1005.0,10.0,10.8,28.8
2016,08,10,33.0,17,0,32.0,43.9,79,1004.0,10.0,21.6,39.6
2016,08,17,33.0,12,0,35.0,44.6,59,1002.0,10.0,14.4,32.4
2016,08,28,26.584963,10,1,29.0,28.6,40,1010.0,10.0,21.6,39.6
2015,07,12,5.0,15,1,29.0,32.0,66,996.0,10.0,25.2,43.2
2015,07,27,7.0,18,0,36.0,44.5,53,1007.0,10.0,10.8,28.8
2015,07,28,7.0,12,0,36.0,43.1,50,1008.0,10.0,14.4,36.0
2015,08,09,6.5849624,9,1,30.0,36.0,74,1007.0,10.0,28.8,46.8
2015,09,05,2.0,12,1,28.0,31.9,79,1003.0,10.0,32.4,54.0
2015,09,05,3.0,17,1,28.0,30.7,70,1003.0,10.0,25.2,43.2
2016,07,09,16.584963,13,1,29.0,33.5,74,1004.0,10.0,18.0,36.0
2016,08,10,19.0,16,0,34.0,41.8,59,1004.0,10.0,18.0,36.0
2015,07,26,3.0,14,1,34.0,39.1,52,1003.0,8.0,3.6,28.8
2015,11,05,9.0,20,0,4.0,0.4,75,1033.0,10.0,21.6,39.6
2015,12,02,10.0,19,0,2.0,2.9,30,1021.0,10.0,21.6,39.6
2016,07,11,31.0,12,0,35.0,38.5,44,1000.0,6.0,21.6,43.2
2016,07,07,3.0,12,0,32.0,39.0,66,1007.0,10.0,32.4,50.4
2016,07,08,4.0,9,0,29.0,33.5,74,1002.0,10.0,39.6,61.2
2016,07,08,7.0,10,0,29.0,33.5,74,1001.0,10.0,43.2,61.2
2016,07,08,4.0,13,0,29.0,34.5,79,1000.0,10.0,46.8,68.4
2016,07,08,12.0,19,0,28.0,32.7,84,1000.0,10.0,39.6,57.6
2016,07,08,16.0,20,0,28.0,33.6,89,1000.0,10.0,32.4,50.4
2016,07,08,14.0,21,0,28.0,33.6,89,1000.0,10.0,36.0,54.0
2016,07,09,5.0,8,1,27.0,31.2,94,996.0,1.3,46.8,64.8
2016,09,14,2.0,8,0,27.0,30.6,89,1007.0,10.0,43.2,64.8
2016,09,14,11.0,16,0,27.0,31.2,94,1001.0,3.0,57.6,75.6
2016,09,14,17.584963,21,0,27.0,30.6,89,1003.0,7.0,57.6,75.6
2016,09,26,21.0,19,0,27.0,30.1,84,1008.0,10.0,25.2,43.2
2016,09,27,3.0,9,0,28.0,31.2,74,1002.0,10.0,32.4,50.4
2016,09,27,1.0,11,0,28.0,31.9,79,1000.0,8.0,36.0,57.6
2016,09,27,5.0,13,0,28.0,31.9,79,998.0,5.0,43.2,68.4
2016,08,26,29.0,18,0,30.0,36.0,74,1004.0,10.0,39.6,57.6
2016,05,27,10.0,13,0,31.0,40.5,79,1009.0,10.0,21.6,43.2
2016,05,30,10.0,12,0,34.0,43.5,63,1008.0,10.0,10.8,28.8
2016,06,04,40.0,19,1,27.0,30.6,89,1007.0,10.0,7.2,25.2
2016,06,09,28.0,11,2,31.0,37.6,70,1007.0,10.0,14.4,32.4
2016,06,09,10.0,14,2,31.0,37.6,70,1006.0,10.0,18.0,36.0
2016,06,15,12.0,11,0,33.0,43.9,71,1006.0,10.0,18.0,36.0
2016,07,28,49.0,18,0,30.0,31.9,55,1007.0,10.0,21.6,43.2
2016,07,30,46.0,17,1,33.0,40.6,63,1005.0,10.0,14.4,32.4
2016,08,02,8.0,8,0,30.0,38.8,84,1005.0,10.0,21.6,39.6
2016,08,02,15.0,10,0,31.0,39.2,75,1006.0,10.0,25.2,43.2
2016,08,02,4.0,11,0,32.0,40.4,70,1006.0,10.0,25.2,43.2
2016,08,02,8.0,12,0,31.0,39.2,75,1006.0,10.0,21.6,39.6
2016,08,03,53.0,19,0,30.0,35.0,70,1008.0,10.0,14.4,32.4
2016,08,06,30.0,15,1,33.0,41.8,66,1001.0,10.0,7.2,25.2
2016,08,12,15.0,10,0,30.0,38.8,84,1004.0,10.0,14.4,32.4
2016,09,01,9.0,9,0,31.0,37.6,70,1004.0,6.0,7.2,32.4
2016,09,14,24.584963,9,0,31.0,35.4,62,1002.0,10.0,32.4,50.4
2016,09,14,23.0,10,0,32.0,36.8,59,1001.0,10.0,36.0,54.0
2016,09,14,18.584963,11,0,32.0,36.8,59,1001.0,10.0,32.4,54.0
2016,09,14,20.0,12,0,32.0,36.8,59,1000.0,10.0,46.8,72.0
2016,09,14,24.0,13,0,31.0,35.4,62,999.0,10.0,39.6,72.0
2016,09,14,32.0,14,0,31.0,35.4,62,997.0,10.0,46.8,72.0
2016,09,14,52.0,15,0,30.0,34.1,66,996.0,10.0,32.4,50.4
2016,09,14,75.0,17,0,30.0,34.1,66,997.0,10.0,36.0,54.0
2016,09,14,36.0,20,0,30.0,33.2,62,998.0,10.0,32.4,50.4
2016,09,16,54.0,17,2,29.0,33.5,74,1004.0,10.0,7.2,25.2
2016,09,22,66.0,17,0,28.0,30.2,66,1013.0,10.0,25.2,46.8
2016,09,27,71.0,17,0,33.0,35.2,46,993.0,10.0,28.8,46.8
2016,09,27,7.0,22,0,30.0,33.2,62,990.0,10.0,25.2,46.8
2016,10,06,8.0,22,2,28.0,30.7,70,1010.0,10.0,14.4,32.4
2016,10,21,19.0,16,0,28.0,31.9,79,1005.0,10.0,21.6,43.2
2016,05,06,28.0,17,0,28.0,30.2,66,1008.0,1.5,32.4,57.6
2016,05,15,26.0,17,1,29.0,31.3,62,1008.0,10.0,28.8,50.4
2016,06,15,18.0,13,0,33.0,40.6,63,1003.0,10.0,18.0,36.0
2016,07,30,16.0,15,1,37.0,42.9,44,1004.0,10.0,10.8,28.8
