SHOP_ID,CITY_NAME,SD00,SD01,SD02,SD03,SD04,SJ00,SJ01,SJ02,SJ03,SJ04,SJ05,SJ06,SJ07,SJ08,SJ09,SJ10,SJ11,SJ12,SJ13,SJ14,SJ15,SJ16,SE00,SF00,SG00,SG01,SG02,SG03,SC00,SH00,SH01,SI00,SI01,SI02,SI03,SI04,SI05,SI06,SI07,SI08,SI09
1167,南平,18,2.6762295081967213,3.1252927400468384,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,20,0.1210646547763983,7.510324483775811,21.224188790560472,13.71386430678466,15.74291093852865,0.3413359937674624,2015-11-27,-186,0.9295672657609508,1.1342288501982378,0.88666852156263,0.9484098454723215,0.90444382614579,0.8767135941428393,1.0677461836443354,1.1556782222973985,1.0965436907754966,0.8195588267733476
1168,蚌埠,18,2.6762295081967213,3.1252927400468384,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,20,0.1352864450214915,8.0125,21.091666666666665,13.079166666666666,16.29083585472365,0.251650335469776,2016-03-01,-186,0.8711503760031847,1.2909605377741804,0.8315646707284134,0.8402873770647256,0.8722706336312029,0.811705757905945,0.9769431096669473,1.275215943805405,1.2299015934199962,0.6748079050543135
1169,温州,16,1.0,3.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0.11767639008168151,0.7920353982300885,22.88053097345133,22.08849557522124,16.391126044866247,0.06700844260636704,2016-01-31,-186,1.0257764998934584,0.997160655887799,1.0389022647389161,0.9646949601147079,0.933017369113198,1.0257764998934584,1.1038336562850983,0.9461431339586558,0.9646949601147079,1.028697325588104
1170,宁波,16,2.6762295081967213,3.1252927400468384,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,19,0.21101987678522782,7.672043010752688,20.080645161290324,12.408602150537636,16.087883064167713,0.09758329380906318,2016-04-29,-186,0.9520226119596029,1.0710254384545532,0.9703307391126722,0.9337144848065336,0.8421738490411872,1.0542728155679297,0.897098230500395,1.125949819913761,1.153412010643365,0.888888888888889
1171,淮安,14,2.0,5.0,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,18,0.09821823227918296,6.879417879417879,21.785862785862786,14.906444906444907,15.361846590879225,0.6111644438260482,2015-07-08,-186,0.8590762523668641,1.3329685914817548,0.8083654907344061,0.8258609751571742,0.8331053696760968,0.8693273422707097,0.9490156819788581,1.246035857254684,1.276244439079451,0.6444834918517455
1172,温州,20,1.0,3.0,2,8,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,19,0.2123442863685987,11.157377049180328,21.652459016393443,10.495081967213116,16.794014840736345,1.0848211214314283,2015-12-18,-186,0.8228692734375204,1.2469106071529044,0.8002214952695151,0.7096303825974946,0.8908126079415357,0.8153200140481852,0.9965022393922265,1.1474874271789275,1.5702459529816901,0.6599264363596955
1173,杭州,15,3.0,3.0,1,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,18,0.15073079703765846,10.101449275362318,21.1256038647343,11.02415458937198,15.838622244313216,0.36668823342400125,2016-04-08,-186,0.8886649874055416,1.1335012594458438,0.856926952141058,0.8387909319899245,0.856926952141058,0.8795969773299749,1.0972292191435769,1.2241813602015115,1.2241813602015115,0.784
1174,武汉,3,2.6762295081967213,3.1252927400468384,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,8,0.1921408506750102,0.8455882352941176,22.801470588235293,21.955882352941178,12.245632650923472,0.02029240830924764,2016-06-18,-186,1.2281874814140197,0.5330637008492364,1.224361352188431,1.147838767676654,1.1845120728268366,1.2626226444443194,1.3008839367002079,0.616656960333981,0.5018730835663157,2.304016348247621
1175,西安,6,3.0,3.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,12,0.15524676558613293,8.050156739811912,20.940438871473354,12.890282131661442,15.264572854780981,0.1032319653809644,2015-12-13,-186,0.962575072211253,1.0597010553879684,0.9863371361688015,0.8762912573400509,1.0597010553879684,0.9455794032692642,1.0107917759085239,1.0597010553879684,1.0393221889381998,0.9083458653901628
1176,绍兴,17,2.0,0.0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,20,0.11363628545290867,7.994252873563219,21.07471264367816,13.080459770114942,15.782513964404275,0.1843022112887016,2015-11-18,-186,0.9213125689043988,1.122849693352236,0.9049255013452038,0.8733275392739613,0.8637305333478739,0.9165140659413551,1.0460736459435362,1.2668047822435484,1.0844616696478862,0.8205128205128205
1177,杭州,11,3.0,3.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0.15285352437226166,8.326271186440678,20.69279661016949,12.366525423728813,15.648434748747052,0.040938316523613925,2015-07-09,-186,0.9805308450993883,1.0370999323166608,1.0748126571281755,1.0237587023645913,0.9805308450993883,0.9239617578821159,0.8296799458533286,1.0370999323166608,1.1125253819396905,0.9454545454545453
1178,福州,5,1.0,2.0,0,6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,12,0.46986568378528576,10.628242074927954,18.94812680115274,8.319884726224785,13.221004657906429,0.10199256421634086,2015-11-04,-186,1.313167259786477,0.36032028469750893,1.4813167259786477,1.3812277580071175,1.2931494661921707,1.2971530249110321,1.1690391459074734,0.39234875444839856,0.3122775800711744,3.6444444444444444
1179,南昌,3,3.0,1.0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,17,0.23497341068300562,10.173913043478262,19.829710144927535,9.655797101449274,15.223645790375523,0.09994493841821475,2015-09-29,-186,0.9754746835443037,0.9541139240506328,0.9541139240506328,0.9541139240506328,0.9683544303797468,0.8615506329113923,1.1677215189873418,1.110759493670886,1.0537974683544302,1.0223880597014925
1180,杭州,9,3.0,3.0,1,15,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,19,0.11724609823636012,9.915407854984894,21.21752265861027,11.302114803625377,16.262330210416888,0.05351405424607502,2015-12-03,-186,0.8463476070528967,1.2619647355163728,0.8312342569269521,0.8085642317380352,0.8085642317380352,0.8350125944584382,1.0277078085642317,1.3186397984886649,1.2619647355163728,0.6706586826347305
1181,绍兴,15,3.0,12.0,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,12,0.10205169204381381,6.402862985685071,21.955010224948875,15.552147239263803,14.42671779177189,0.2093178826061142,2015-06-28,-186,0.9197267214990333,1.1867441567729462,0.8514889324845889,0.8893309030183109,0.9315941630667628,0.8935291217280203,1.0087325332570043,1.1558441945358455,1.1630092736374873,0.775
1182,深圳,8,3.0,2.0,0,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0.11690452678677041,10.399014778325123,21.039408866995075,10.640394088669952,15.830269895043859,0.10136954604665584,2016-04-12,-186,0.8091743119266055,1.3706422018348623,0.7596330275229357,0.7513761467889908,0.8256880733944953,0.8174311926605504,0.9825688073394495,1.3293577981651377,1.3541284403669724,0.5903614457831325
1183,上海,15,2.6762295081967213,3.1252927400468384,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,19,0.1661418169744617,8.084033613445378,20.907563025210084,12.823529411764707,16.16526681740517,0.04004831751976019,2016-07-05,-185,0.8888852526230633,1.1600705839317944,0.9566815854502461,0.8587535491443153,0.8361547715352544,0.9340828078411851,0.8738194008836893,1.1600705839317944,1.3314814646586584,0.7662337662337663
1184,武汉,5,3.0,4.0,0,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.14565613045184292,10.092511013215859,20.86784140969163,10.77533039647577,15.473348741856073,0.06195605489761103,2016-03-19,-185,0.8958719693117547,1.1882091382450641,0.7524615506740189,0.8864417380558415,0.8675812755440151,0.9147324318235811,1.0334115385523774,1.3013719133160226,1.1599184444773245,0.753968253968254
1185,武汉,1,1.0,0.0,0,6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,8,0.3780239843671242,7.2303030303030305,14.684848484848485,7.454545454545455,8.72435539393132,0.008261789299324652,2015-11-26,-185,0.6293706293706294,0.9230769230769231,2.3496503496503496,1.9300699300699302,0.3356643356643357,0.4195804195804196,0.4195804195804196,1.06993006993007,0.9230769230769231,0.6818181818181818
1186,成都,5,2.6762295081967213,3.1252927400468384,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9,0.10185123575218331,0.3684210526315789,22.95394736842105,22.585526315789473,14.243747287731129,0.02194259728726876,2016-06-02,-185,0.9887133182844244,0.9887133182844244,0.9480812641083523,0.9345372460496615,0.9548532731376976,0.9751693002257337,1.1106094808126412,1.1309255079006773,0.9683972911963883,1.0
1187,镇江,13,3.0,5.0,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,19,0.09676714321141565,8.838574423480084,22.052410901467507,13.213836477987423,15.705285444094917,0.5004743963012704,2015-07-11,-185,0.8435374149659864,1.3265306122448979,0.7891156462585034,0.7891156462585034,0.8299319727891157,0.8299319727891157,1.034013605442177,1.346938775510204,1.2108843537414966,0.635897435897436
1188,武汉,1,3.0,2.0,0,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.10157309870029092,8.785467128027681,21.768166089965398,12.982698961937716,15.848838644268206,0.05603973797555753,2015-10-12,-185,1.055639097744361,1.0691729323308272,0.974436090225564,0.9473684210526316,1.055639097744361,0.9203007518796993,1.1097744360902255,0.9473684210526316,0.9203007518796993,0.9873417721518988
1189,郑州,1,3.0,0.0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.2287134410872278,8.848797250859107,19.59106529209622,10.742268041237114,14.584657260021391,0.051845023389057304,2015-10-14,-185,1.0460732984293193,0.8858638743455497,1.281675392670157,1.0272251308900524,1.0366492146596857,0.9329842931937172,0.9424083769633508,0.9612565445026178,0.8858638743455497,1.180851063829787
1190,苏州,13,3.0,18.0,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,12,0.0854131180730936,0.5912863070539419,22.900414937759336,22.309128630705395,14.365097913106649,0.1929631433075627,2015-07-07,-185,0.9375404938403794,1.0725841545408126,0.8745684692980439,0.9131523723553105,0.9276213360017855,0.9260136733743994,1.0918761060694462,1.1631596258229895,1.0934837686968324,0.8740950440776862
1191,合肥,15,2.6762295081967213,3.1252927400468384,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,18,0.15979049201033296,7.609090909090909,20.918181818181818,13.309090909090909,15.224217922106929,0.08363921072744603,2016-07-14,-185,1.028105167724388,0.9465095194922938,1.028105167724388,1.0525838621940162,1.0036264732547597,0.9628286491387126,0.9546690843155031,1.0444242973708069,0.9791477787851315,1.086206896551724
1192,北京,18,3.0,3.0,2,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,18,0.15235127004993768,10.805369127516778,20.298657718120804,9.493288590604026,15.891801389013052,0.22764163778007052,2016-01-07,-185,0.8944494813200423,1.1528459981458323,0.9540794467413785,1.0037710845924919,0.7611264442853881,0.7553128953369246,1.03358606730316,1.192599308426723,1.2522292738480592,0.7758620689655172
1193,上海,7,4.0,1.0,0,10,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0.19167579640460236,8.881987577639752,20.652173913043477,11.770186335403725,14.717250788747616,0.03073068373257508,2016-05-24,-185,1.1090234663296932,0.6993841679556623,1.0191026447353937,1.1090234663296932,1.0919633009013323,1.1639750795262094,1.3388211215151251,0.7693225847512286,0.6993841679556623,1.5857142857142859
1194,苏州,14,2.6762295081967213,3.1252927400468384,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,19,0.1699371489622169,8.189655172413794,20.92241379310345,12.732758620689655,17.019004265971677,0.12728822051316668,2016-07-08,-185,0.9518072289156626,1.1726907630522088,0.9879518072289156,0.9236947791164659,0.9397590361445783,0.8032128514056225,1.0040160642570282,1.1365461847389557,1.0803212851405624,0.8116438356164384
1195,温州,14,2.0,6.0,2,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,20,0.11393582220058357,10.261224489795918,21.3,11.038775510204083,16.42182284467282,0.20062939164323446,2015-06-29,-185,0.7740992553282594,1.4965918936346347,0.6708860212844915,0.6913346594766825,0.7095909840509045,0.6966893297954334,1.1353455744814471,1.406280313846338,1.419181968101809,0.5172413793103449
1196,抚顺,16,4.0,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,19,0.12391025257890724,8.628318584070797,20.90560471976401,12.277286135693213,15.85809320101634,0.2050490623107475,2015-11-21,-185,0.946235449199079,1.200852238489664,0.879832333150843,0.8501082678416929,0.9036115853981631,0.9333356507073132,1.0056835798173793,1.188962612366004,1.0913782830298617,0.7879699257497145
1197,北京,10,3.0,10.0,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,19,0.1035759820190834,6.357588357588358,21.806652806652806,15.449064449064448,14.27077038092196,0.11145903126337367,2015-07-08,-185,0.9199681237677905,1.0865140772085111,0.8366951470474301,0.8828674596867795,0.9001412245486571,0.9437604028307506,1.126167875646778,1.1975447128356582,1.1063409764276446,0.8467153284671534
1198,上海,15,3.0,2.0,2,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0.11865101175159358,7.195121951219512,22.509977827051,15.314855875831487,16.432978102890267,0.05493903763684192,2015-08-07,-185,1.0022271714922049,0.9220489977728286,1.0289532293986638,1.0155902004454345,0.9220489977728286,1.0289532293986638,1.0423162583518932,1.0289532293986638,1.0089086859688197,1.0869565217391304
1199,北京,8,2.6762295081967213,3.1252927400468384,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,12,0.2393224571593982,2.2923976608187133,22.71345029239766,20.421052631578945,12.592188809627082,0.0167600477680568,2016-05-14,-185,1.2900249349587956,0.37993885070704253,1.316532296636031,1.219338637152834,1.2900249349587956,1.316532296636031,1.3658798369561689,0.4417893612872587,0.37993885070704253,3.395348837209302
1200,温州,5,4.0,0.0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,20,0.07371117214053453,0.5542857142857143,22.834285714285713,22.279999999999998,13.957202522264422,0.03001914166593256,2015-11-16,-184,0.9882192418107928,1.0349518624844671,0.9112861031366497,0.9298034659686999,0.9229692583050684,0.9999023969792113,1.0514839651576728,1.1098997409997657,1.0514839651576728,0.9548456093779185
1201,宁波,7,3.0,4.0,0,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0.12118872918891535,10.170520231213873,20.829479768786126,10.658959537572253,15.708105172927274,0.030919505075481666,2015-11-15,-184,0.8900624099855976,1.1925108017282764,0.8079692750840134,0.8727796447431588,0.9246279404704753,0.8727796447431588,1.0240038406144982,1.2659625540086412,1.1493038886221796,0.7463768115942029
1202,江门,6,2.0,3.0,2,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,18,0.09650771936771359,2.103305785123967,22.363636363636363,20.260330578512395,15.692882079300196,1.9331964740065375,2016-03-04,-184,0.8771847161086077,1.27980047881247,0.8749656334738315,0.7051961822027896,0.8619064449145205,0.783551313558655,1.2145045360159152,1.3842739872869572,1.0186167076262516,0.685407397973901
1203,上海,5,3.0,4.0,2,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0.1107598167701531,10.242424242424242,20.93388429752066,10.691460055096417,15.993803698703456,0.060719955510546306,2015-07-14,-184,0.7546481954064893,1.4338315712723295,0.6759022967553774,0.6693401385344513,0.7415238789646372,0.7808968282901932,1.0236966824644549,1.5092963908129786,1.4108640174990885,0.5263157894736843
1204,上海,16,3.0,0.0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,18,0.11895144084516081,10.206214689265536,20.94632768361582,10.740112994350284,16.43470681495587,0.05668320662537262,2015-11-12,-184,0.7492495156329987,1.4779716472760522,0.7389858236380261,0.6568762876782455,0.7317240691110589,0.6876673636631632,0.91346858755256,1.5968761341567614,1.4471805712911343,0.5069444444444444
1205,绍兴,4,4.0,2.0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0.17284877307437324,10.053370786516854,21.202247191011235,11.14887640449438,16.83530337790038,0.9873420613020226,2015-10-15,-184,0.9666948928664575,0.9240465887694079,1.2936652242771711,0.9524787915007743,0.871340126409363,0.8002596195809469,1.279449122911488,0.8885063353552,1.0235592983291903,1.0461538461538462
1206,北京,15,2.6762295081967213,3.1252927400468384,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,18,0.12066336327721727,2.556291390728477,22.576158940397352,20.019867549668874,15.534723606588418,0.10455345647519534,2016-06-03,-184,0.9653236512123473,1.0554243404181387,0.9617331538441082,0.9999277279473683,0.9689141485805863,0.8477998800080131,0.9862161869480969,1.1332835130719359,1.0813773979694044,0.9146308401698455
1207,天津,12,3.0,5.0,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,12,0.13191843169840148,9.133333333333333,21.115151515151513,11.98181818181818,15.326350767127957,0.16532868340591622,2016-05-20,-184,0.8127506721043808,1.2755670270527089,0.7450214494290157,0.7788860607666983,0.8353270796628358,0.8748357928901321,0.8804798947797459,1.42561526413834,1.3715167591761426,0.6371681415929203
1208,福州,15,3.0,3.0,1,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,18,0.14050582050009625,10.14569536423841,21.748344370860927,11.602649006622517,16.41522321988466,0.2914350818673491,2016-06-01,-184,0.8225624594913395,1.3261023200886117,0.8225624594913395,0.8031150773255995,0.8225624594913395,0.7899898112003767,1.0256643013410531,1.2926668697784176,1.2947742417919235,0.620285815830844
1209,上海,19,1.0,1.0,0,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0.1357484322097317,11.145454545454545,20.703030303030303,9.557575757575759,16.16304018534901,0.12100979067475781,2016-05-12,-184,0.8933474128827877,1.2164730728616684,0.8553326293558605,0.921858500527983,0.8268215417106652,0.836325237592397,0.9503695881731784,1.3210137275607179,1.1784582893347413,0.734375
1210,南宁,15,2.0,4.0,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,12,0.11142978589299916,10.195121951219512,21.85670731707317,11.661585365853657,16.27343699603514,0.8330321004482742,2015-12-08,-184,0.8810732414793329,1.2400290065264683,0.8745467730239304,0.8092820884699057,0.8223350253807106,0.8353879622915156,1.0377084844089919,1.2400290065264683,1.2596084118926758,0.7105263157894738
1211,南京,8,3.0,9.0,2,17,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,12,0.12329779395662163,10.035190615835777,21.082111436950147,11.04692082111437,15.645854480819898,0.1469338580927012,2015-11-25,-184,0.7753075377195522,1.3976262368434476,0.7030799009696818,0.6945463358737655,0.7053144961198704,0.7591552973503949,1.1688028316137185,1.4846864086349616,1.3114809548746083,0.5547316709441515
1212,无锡,17,2.6762295081967213,3.1252927400468384,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,19,0.17010426900773104,7.252173913043478,20.68695652173913,13.434782608695652,15.35264366488696,0.02966592064376615,2016-06-06,-184,0.9178470254957507,1.1473087818696883,0.9114730878186968,0.9050991501416431,0.8923512747875354,0.9560906515580737,0.9879603399433428,1.1218130311614731,1.160056657223796,0.8
1213,北京,11,3.0,6.0,2,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,9,0.11507838116148462,7.513859275053305,21.30277185501066,13.788912579957357,14.140982490458935,0.06271289114433155,2015-07-09,-184,1.2113661476151063,0.5074641969738959,1.1915992917242455,1.260475586031935,1.1909038816080944,1.2359208668235206,1.3054925712473613,0.5156491033767007,0.5811283545991389,2.3870967741935485
1214,上海,7,1.0,0.0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.6206198411462389,10.745762711864407,18.11864406779661,7.372881355932202,12.360224264133313,0.09515167020270415,2016-07-06,-184,1.426943005181347,0.15854922279792746,1.632124352331606,1.4549222797927461,1.277720207253886,1.3616580310880828,1.3243523316062176,0.19585492227979273,0.16787564766839377,8.999999999999998
1215,青岛,4,2.6762295081967213,3.1252927400468384,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,22,0.08871841589045082,0.583941605839416,22.927007299270073,22.343065693430656,15.254504642613135,0.030758379569004384,2016-06-17,-184,0.9561033794297792,1.107486414506161,0.9242332667821199,0.8843956259725457,0.9401683231059496,1.0198436047250978,1.0324718380851725,1.051713717372757,1.0835838300204164,0.8633093525179856
1216,武汉,8,1.0,1.0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,12,0.2952858471938152,6.839743589743589,19.352564102564102,12.512820512820513,12.747659393105332,0.0946013131572471,2016-05-20,-184,1.1259774109470027,0.73501303214596,1.1337966985230234,1.000868809730669,1.1259774109470027,1.157254561251086,1.1416159860990442,0.8444830582102519,0.73501303214596,1.5319148936170213
1217,西安,15,2.0,10.0,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,12,0.09881134374098836,6.503171247357294,19.807610993657505,13.304439746300211,12.926385659330988,0.19317097589206977,2015-07-13,-183,0.9280770259390818,1.1842735458426676,0.854252717057564,0.790974738016263,0.8911648714983229,0.8942494752367046,1.2971985703466713,1.1579077212421256,1.0019013348205998,0.7836677845224604
